variable_name,value_value,value_label,avail_from_dt,table_name
AHPRELE0,14,Adopted brother/Adopted sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELE0,15,Foster brother/Foster sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELE0,16,Grandchild,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELE0,17,Grandparent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELE0,18,Nanny/au pair,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELE0,19,Other relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELE0,20,Other non-relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELE0,96,Self,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,-9,Refusal,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,-8,Dont Know,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,-1,Not Applicable,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,1,Husband/Wife,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,2,Partner/Cohabitee,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,3,Natural son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,4,Adopted son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,5,Foster son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,6,Step-son/ step-daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,7,Natural parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,8,Adoptive parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,9,Foster parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,10,Step-parent/partner of parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,11,Natural brother/Natural sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,12,Half-brother/Half-sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,13,Step-brother/Step-sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,14,Adopted brother/Adopted sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,15,Foster brother/Foster sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,16,Grandchild,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,17,Grandparent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,18,Nanny/au pair,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,19,Other relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,20,Other non-relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELF0,96,Self,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,-9,Refusal,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,-8,Dont Know,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,-1,Not Applicable,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,1,Husband/Wife,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,2,Partner/Cohabitee,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,3,Natural son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,4,Adopted son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,5,Foster son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,6,Step-son/ step-daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,7,Natural parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,8,Adoptive parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,9,Foster parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,10,Step-parent/partner of parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,11,Natural brother/Natural sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,12,Half-brother/Half-sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,13,Step-brother/Step-sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,14,Adopted brother/Adopted sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,15,Foster brother/Foster sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,16,Grandchild,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,17,Grandparent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,18,Nanny/au pair,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,19,Other relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,20,Other non-relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELG0,96,Self,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,-9,Refusal,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,-8,Dont Know,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,-1,Not Applicable,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,1,Husband/Wife,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,2,Partner/Cohabitee,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,3,Natural son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,4,Adopted son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,5,Foster son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,6,Step-son/ step-daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,7,Natural parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,8,Adoptive parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,9,Foster parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,10,Step-parent/partner of parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,11,Natural brother/Natural sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,12,Half-brother/Half-sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,13,Step-brother/Step-sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,14,Adopted brother/Adopted sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,15,Foster brother/Foster sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,16,Grandchild,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,17,Grandparent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,18,Nanny/au pair,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,19,Other relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,20,Other non-relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELH0,96,Self,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,-9,Refusal,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,-8,Dont Know,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,-1,Not Applicable,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,1,Husband/Wife,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,2,Partner/Cohabitee,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,3,Natural son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,4,Adopted son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,5,Foster son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,6,Step-son/ step-daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,7,Natural parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,8,Adoptive parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,9,Foster parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,10,Step-parent/partner of parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,11,Natural brother/Natural sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,12,Half-brother/Half-sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,13,Step-brother/Step-sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,14,Adopted brother/Adopted sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,15,Foster brother/Foster sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,16,Grandchild,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,17,Grandparent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,18,Nanny/au pair,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,19,Other relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,20,Other non-relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELI0,96,Self,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,-9,Refusal,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,-8,Dont Know,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,-1,Not Applicable,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,1,Husband/Wife,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,2,Partner/Cohabitee,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,3,Natural son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,4,Adopted son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,5,Foster son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,6,Step-son/ step-daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,7,Natural parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,8,Adoptive parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,9,Foster parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,10,Step-parent/partner of parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,11,Natural brother/Natural sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,12,Half-brother/Half-sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,13,Step-brother/Step-sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,14,Adopted brother/Adopted sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,15,Foster brother/Foster sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,16,Grandchild,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,17,Grandparent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,18,Nanny/au pair,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,19,Other relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,20,Other non-relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELJ0,96,Self,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,-9,Refusal,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,-8,Dont Know,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,-1,Not Applicable,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,1,Husband/Wife,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,2,Partner/Cohabitee,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,3,Natural son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,4,Adopted son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,5,Foster son/daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,6,Step-son/ step-daughter,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,7,Natural parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,8,Adoptive parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,9,Foster parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,10,Step-parent/partner of parent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,11,Natural brother/Natural sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,12,Half-brother/Half-sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,13,Step-brother/Step-sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,14,Adopted brother/Adopted sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,15,Foster brother/Foster sister,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,16,Grandchild,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,17,Grandparent,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,18,Nanny/au pair,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,19,Other relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,20,Other non-relative,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPRELK0,96,Self,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPJOB00,-2,Unknown,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPJOB00,-1,Not applicable,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPJOB00,1,Yes,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPJOB00,2,No,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPTPC00,-8,Dont Know,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPTPC00,-1,Not applicable,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPTPC00,1,Resident Full Time,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHPTPC00,2,Resident Part Time,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHAWAY00,-9,Refusal,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHAWAY00,-8,Don't Know,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHAWAY00,-1,Not applicable,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHAWAY00,1,Yes - away until baby is one year old,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHAWAY00,2,No,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHINCA00,-9,Refusal,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHINCA00,-8,Don't Know,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHINCA00,-1,Not applicable,2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHINCA00,1,"Yes, can do interview him/herself",2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHINCA00,2,"No, cannot understand/ answer questions",2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
AHINCA00,3,"No, cannot understand/ answer questions",2022-01-02 19:09:30.800,mcs1_hhgrid_v0001_20211101
