,Source,Block Name,Variable Name,Variable Description,Value,Value Description
777333,MCS,mcs2_parent_derived,bdd13s00,Respondent NS-SEC major categories,10.0,Lower supervisors
777334,MCS,mcs2_parent_derived,bdd13s00,Respondent NS-SEC major categories,11.0,Lower technical
777335,MCS,mcs2_parent_derived,bdd13s00,Respondent NS-SEC major categories,12.0,Semi-routine
777336,MCS,mcs2_parent_derived,bdd13s00,Respondent NS-SEC major categories,13.0,Routine
777337,MCS,mcs2_parent_derived,bdd07s00,Respondent NS-SEC 7 classes,-1.0,Not applicable
777338,MCS,mcs2_parent_derived,bdd07s00,Respondent NS-SEC 7 classes,1.0,Hi manag/prof
777339,MCS,mcs2_parent_derived,bdd07s00,Respondent NS-SEC 7 classes,2.0,Lo manag/prof
777340,MCS,mcs2_parent_derived,bdd07s00,Respondent NS-SEC 7 classes,3.0,Intermediate
777341,MCS,mcs2_parent_derived,bdd07s00,Respondent NS-SEC 7 classes,4.0,Small emp and s-emp
777342,MCS,mcs2_parent_derived,bdd07s00,Respondent NS-SEC 7 classes,5.0,Low sup and tech
777343,MCS,mcs2_parent_derived,bdd07s00,Respondent NS-SEC 7 classes,6.0,Semi routine
777344,MCS,mcs2_parent_derived,bdd07s00,Respondent NS-SEC 7 classes,7.0,Routine
777345,MCS,mcs2_parent_derived,bdd05s00,Respondent NS-SEC 5 classes,-1.0,Not applicable
777346,MCS,mcs2_parent_derived,bdd05s00,Respondent NS-SEC 5 classes,1.0,Manag and profl
777347,MCS,mcs2_parent_derived,bdd05s00,Respondent NS-SEC 5 classes,2.0,Intermediate
777348,MCS,mcs2_parent_derived,bdd05s00,Respondent NS-SEC 5 classes,3.0,Sm emp and s-emp
777349,MCS,mcs2_parent_derived,bdd05s00,Respondent NS-SEC 5 classes,4.0,Lo sup and tech
777350,MCS,mcs2_parent_derived,bdd05s00,Respondent NS-SEC 5 classes,5.0,Semi-rou and routine
777351,MCS,mcs2_parent_derived,bdtran00,Was Interview translated,-1.0,Not Applicable
777352,MCS,mcs2_parent_derived,bdtran00,Was Interview translated,1.0,Yes
777353,MCS,mcs2_parent_derived,bdtran00,Was Interview translated,2.0,No
777354,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],-1.0,Not Applicable
777355,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],1.0,Welsh
777356,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],2.0,Urdu
777357,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],3.0,Punjabi
777358,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],4.0,Gujarati
777359,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],5.0,Hindi
777360,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],6.0,Bengali
777361,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],7.0,Sylheti
777362,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],9.0,Somali
777363,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],10.0,Tamil
777364,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],11.0,Turkish
777365,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],12.0,Kurdish
777366,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],13.0,Arabic
777367,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],14.0,Other - European language
777368,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],15.0,Other - African language
777369,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],16.0,Other - Asian language
777370,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],17.0,Other
777371,MCS,mcs2_parent_derived,bdlanp00_r30,Which language was it translated in  [counts less than 30 recoded],100.0,Recoded due to low counts - check SA
777372,MCS,mcs2_parent_derived,bdptra00,Who translated the interview,-1.0,Not applicable
777373,MCS,mcs2_parent_derived,bdptra00,Who translated the interview,1.0,Respondent s husband/ wife/ partner
777374,MCS,mcs2_parent_derived,bdptra00,Who translated the interview,2.0,Female adult household member
777375,MCS,mcs2_parent_derived,bdptra00,Who translated the interview,3.0,Male adult household member
777376,MCS,mcs2_parent_derived,bdptra00,Who translated the interview,4.0,Female child in household
777377,MCS,mcs2_parent_derived,bdptra00,Who translated the interview,5.0,Male child in household
777378,MCS,mcs2_parent_derived,bdptra00,Who translated the interview,6.0,Female non-household member
777379,MCS,mcs2_parent_derived,bdptra00,Who translated the interview,7.0,Male non-household member
777380,MCS,mcs2_parent_derived,bdptra00,Who translated the interview,8.0,Interviewer
777381,MCS,mcs2_parent_derived,bdplax00_r30,Language interview translated into (final)   [counts less than 30 recoded],-1.0,Not applicable
777382,MCS,mcs2_parent_derived,bdplax00_r30,Language interview translated into (final)   [counts less than 30 recoded],100.0,Recoded due to low counts - check SA
777383,MCS,mcs2_parent_derived,bddnvq00,DV NVQ highest level at interview,-9.0,Refusal
777384,MCS,mcs2_parent_derived,bddnvq00,DV NVQ highest level at interview,-8.0,Don't know
777385,MCS,mcs2_parent_derived,bddnvq00,DV NVQ highest level at interview,-1.0,Not applicable
777386,MCS,mcs2_parent_derived,bddnvq00,DV NVQ highest level at interview,1.0,NVQ level 1
777387,MCS,mcs2_parent_derived,bddnvq00,DV NVQ highest level at interview,2.0,NVQ level 2
777388,MCS,mcs2_parent_derived,bddnvq00,DV NVQ highest level at interview,3.0,NVQ level 3
777389,MCS,mcs2_parent_derived,bddnvq00,DV NVQ highest level at interview,4.0,NVQ level 4
777390,MCS,mcs2_parent_derived,bddnvq00,DV NVQ highest level at interview,5.0,NVQ level 5
777391,MCS,mcs2_parent_derived,bddnvq00,DV NVQ highest level at interview,95.0,Overseas qual only
777392,MCS,mcs2_parent_derived,bddnvq00,DV NVQ highest level at interview,96.0,None of these
777393,MCS,mcs2_parent_derived,bdwgtk00,Weight of respondent in Kilos At interview,-8.0,Dont Know / refused
777394,MCS,mcs2_parent_derived,bdwgtk00,Weight of respondent in Kilos At interview,-2.0,No measurement Pregnant
777395,MCS,mcs2_parent_derived,bdwgtk00,Weight of respondent in Kilos At interview,-1.0,Not applicable
777396,MCS,mcs2_parent_derived,bdhgtm00,Height of respondent in Metres,-9.0,Refusal
777397,MCS,mcs2_parent_derived,bdhgtm00,Height of respondent in Metres,-8.0,Dont Know / refused
777398,MCS,mcs2_parent_derived,bdhgtm00,Height of respondent in Metres,-1.0,Not applicable
777399,MCS,mcs2_parent_derived,bddbmi00,BMI of respondent at interview,-8.0,Dont Know / refused
777400,MCS,mcs2_parent_derived,bddbmi00,BMI of respondent at interview,-2.0,No measurement Pregnant
777401,MCS,mcs2_parent_derived,bddbmi00,BMI of respondent at interview,-1.0,Not applicable
777402,MCS,mcs2_parent_derived,bdkess00,Kessler K6 Scale,-9.0,Refusal
777403,MCS,mcs2_parent_derived,bdkess00,Kessler K6 Scale,-8.0,Don't Know
777404,MCS,mcs2_parent_derived,bdkess00,Kessler K6 Scale,-1.0,Not applicable
777405,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],-9.0,Refusal
777406,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],-8.0,Don't Know
777407,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],-1.0,Not applicable
777408,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],1.0,No religion
777409,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],2.0,"Christian, no denomination"
777410,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],3.0,Roman Catholic
777411,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],4.0,Church of England/Ireland/Anglican
777412,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],5.0,United Reformed Church ( URC)/Congregat
777413,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],6.0,Baptist
777414,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],7.0,Methodist
777415,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],8.0,Presbyterian/Church of Scotland
777416,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],9.0,Free Presbyterian
777417,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],11.0,Hindu
777418,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],12.0,Jew
777419,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],13.0,Muslim/Islam
777420,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],14.0,Sikh
777421,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],15.0,Buddhist
777422,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],16.0,Brethren
777423,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],17.0,Protestant - not specified
777424,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],51.0,Other Christian Churches - Independent
777425,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],52.0,Other Christian Churches - African/West
777426,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],53.0,Pentecostal/Holiness
777427,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],54.0,Salvation Army
777428,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],56.0,Orthodox
777429,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],57.0,Church of Wales
777430,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],58.0,Mormon
777431,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],59.0,Jehovah s Witness
777432,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],60.0,Spiritualist
777433,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],84.0,Other Christian
777434,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],85.0,Other non-Christian
777435,MCS,mcs2_parent_derived,bddrrg00_r30,DV Respondent: Religion - combined GB & NI   [counts less than 30 recoded],100.0,Recoded due to low counts - check SA
777436,MCS,mcs2_parent_derived,bddact00,DV Respondents Economic Activity Status,-8.0,Don't know
777437,MCS,mcs2_parent_derived,bddact00,DV Respondents Economic Activity Status,-1.0,Not applicable
777438,MCS,mcs2_parent_derived,bddact00,DV Respondents Economic Activity Status,1.0,Employed
777439,MCS,mcs2_parent_derived,bddact00,DV Respondents Economic Activity Status,2.0,Self employed
777440,MCS,mcs2_parent_derived,bddact00,DV Respondents Economic Activity Status,3.0,Looking for work
777441,MCS,mcs2_parent_derived,bddact00,DV Respondents Economic Activity Status,4.0,Poor health
777442,MCS,mcs2_parent_derived,bddact00,DV Respondents Economic Activity Status,5.0,"New Deal, apprenticeship"
777443,MCS,mcs2_parent_derived,bddact00,DV Respondents Economic Activity Status,6.0,Student
777444,MCS,mcs2_parent_derived,bddact00,DV Respondents Economic Activity Status,7.0,Looking after the family
777445,MCS,mcs2_parent_derived,bddact00,DV Respondents Economic Activity Status,8.0,Waiting for a job to start
777446,MCS,mcs2_parent_derived,bddact00,DV Respondents Economic Activity Status,9.0,Non-working for other reason
777447,MCS,mcs2_parent_derived,bdwkst00,DV Paid work status,-1.0,Not applicable
777448,MCS,mcs2_parent_derived,bdwkst00,DV Paid work status,1.0,Currently doing paid work
777449,MCS,mcs2_parent_derived,bdwkst00,DV Paid work status,2.0,Has paid job but on leave etc
777450,MCS,mcs2_parent_derived,bdwkst00,DV Paid work status,3.0,Has worked in the past
777451,MCS,mcs2_parent_derived,bdwkst00,DV Paid work status,4.0,Never had a paid job
777452,MCS,mcs2_parent_derived,bdd17c00,None,-8.0,Don't know
777453,MCS,mcs2_parent_derived,bdd17c00,None,-1.0,Not applicable
777454,MCS,mcs2_parent_derived,bdd17c00,None,1.0,Large emp
777455,MCS,mcs2_parent_derived,bdd17c00,None,2.0,Hi manag
777456,MCS,mcs2_parent_derived,bdd17c00,None,3.1,Hi prof trad
777457,MCS,mcs2_parent_derived,bdd17c00,None,3.2,Hi prof new
777458,MCS,mcs2_parent_derived,bdd17c00,None,3.3,Hi prof trad s-emp
777459,MCS,mcs2_parent_derived,bdd17c00,None,3.4,Hi prof new s-emp
777460,MCS,mcs2_parent_derived,bdd17c00,None,4.1,Lo prof trad
777461,MCS,mcs2_parent_derived,bdd17c00,None,4.2,Lo prof new
777462,MCS,mcs2_parent_derived,bdd17c00,None,4.3,Lo prof trad s-emp
777463,MCS,mcs2_parent_derived,bdd17c00,None,4.4,Lo prof new s-emp
777464,MCS,mcs2_parent_derived,bdd17c00,None,5.0,Lower managers
777465,MCS,mcs2_parent_derived,bdd17c00,None,6.0,Hi supervisory
777466,MCS,mcs2_parent_derived,bdd17c00,None,7.1,Intermed clerical
777467,MCS,mcs2_parent_derived,bdd17c00,None,7.2,Intermed service
777468,MCS,mcs2_parent_derived,bdd17c00,None,7.3,Intermed techncl
777469,MCS,mcs2_parent_derived,bdd17c00,None,7.4,Intermed engineerng
777470,MCS,mcs2_parent_derived,bdd17c00,None,8.1,Small emp indust'
777471,MCS,mcs2_parent_derived,bdd17c00,None,8.2,Sm emp agric
777472,MCS,mcs2_parent_derived,bdd17c00,None,9.1,S-emp non profl
777473,MCS,mcs2_parent_derived,bdd17c00,None,9.2,. 'S-emp agric'
777474,MCS,mcs2_parent_derived,bdd17c00,None,10.0,Lower supervisors
777475,MCS,mcs2_parent_derived,bdd17c00,None,11.1,Lo tech craft
777476,MCS,mcs2_parent_derived,bdd17c00,None,11.2,Lo tech operative
777477,MCS,mcs2_parent_derived,bdd17c00,None,12.1,Semi-rou sales
777478,MCS,mcs2_parent_derived,bdd17c00,None,12.2,Semi-rou service
777479,MCS,mcs2_parent_derived,bdd17c00,None,12.3,Semi-rou techncl
777480,MCS,mcs2_parent_derived,bdd17c00,None,12.4,Semi-rou operative
777481,MCS,mcs2_parent_derived,bdd17c00,None,12.5,Semi-rou gric
777482,MCS,mcs2_parent_derived,bdd17c00,None,12.6,Semi-rou clerical
777483,MCS,mcs2_parent_derived,bdd17c00,None,12.7,Semi-rou childcare
777484,MCS,mcs2_parent_derived,bdd17c00,None,13.1,Routine sales
777485,MCS,mcs2_parent_derived,bdd17c00,None,13.2,Routine productn
777486,MCS,mcs2_parent_derived,bdd17c00,None,13.3,Routine tech
777487,MCS,mcs2_parent_derived,bdd17c00,None,13.4,Routine operative
777488,MCS,mcs2_parent_derived,bdd17c00,None,13.5,Routine agric
777489,MCS,mcs2_parent_derived,bdd17c00,None,14.1,Never worked
777490,MCS,mcs2_parent_derived,bdd17c00,None,14.2,Unemp
777491,MCS,mcs2_parent_derived,bdd17c00,None,15.0,F-t students
777492,MCS,mcs2_parent_derived,bdd17c00,None,16.0,"Not stated, inad desc"
777493,MCS,mcs2_parent_derived,bdd17c00,None,17.0,Unclassif other
777494,MCS,mcs2_parent_derived,bdd13c00,None,-1.0,Not applicable
777495,MCS,mcs2_parent_derived,bdd13c00,None,1.0,Large emp
777496,MCS,mcs2_parent_derived,bdd13c00,None,2.0,Hi manag
777497,MCS,mcs2_parent_derived,bdd13c00,None,3.0,Higher prof
777498,MCS,mcs2_parent_derived,bdd13c00,None,4.0,Lo prof/hi tech
777499,MCS,mcs2_parent_derived,bdd13c00,None,5.0,Lower managers
777500,MCS,mcs2_parent_derived,bdd13c00,None,6.0,Hi supervisory
777501,MCS,mcs2_parent_derived,bdd13c00,None,7.0,Intermediate
777502,MCS,mcs2_parent_derived,bdd13c00,None,8.0,Small employers
777503,MCS,mcs2_parent_derived,bdd13c00,None,9.0,Self-emp non profl
777504,MCS,mcs2_parent_derived,bdd13c00,None,10.0,Lower supervisors
777505,MCS,mcs2_parent_derived,bdd13c00,None,11.0,Lower technical
777506,MCS,mcs2_parent_derived,bdd13c00,None,12.0,Semi-routine
777507,MCS,mcs2_parent_derived,bdd13c00,None,13.0,Routine
777508,MCS,mcs2_parent_derived,bdd07c00,None,-1.0,Not applicable
777509,MCS,mcs2_parent_derived,bdd07c00,None,1.0,Hi manag/prof
777510,MCS,mcs2_parent_derived,bdd07c00,None,2.0,Lo manag/prof
777511,MCS,mcs2_parent_derived,bdd07c00,None,3.0,Intermediate
777512,MCS,mcs2_parent_derived,bdd07c00,None,4.0,Small emp and s-emp
777513,MCS,mcs2_parent_derived,bdd07c00,None,5.0,Low sup and tech
777514,MCS,mcs2_parent_derived,bdd07c00,None,6.0,Semi routine
777515,MCS,mcs2_parent_derived,bdd07c00,None,7.0,Routine
777516,MCS,mcs2_parent_derived,bdd05c00,None,-1.0,Not applicable
777517,MCS,mcs2_parent_derived,bdd05c00,None,1.0,Manag and profl
777518,MCS,mcs2_parent_derived,bdd05c00,None,2.0,Intermediate
777519,MCS,mcs2_parent_derived,bdd05c00,None,3.0,Sm emp and s-emp
777520,MCS,mcs2_parent_derived,bdd05c00,None,4.0,Lo sup and tech
777521,MCS,mcs2_parent_derived,bdd05c00,None,5.0,Semi-rou and routine
777522,MCS,mcs2_parent_derived,bddrlg00,Respondent religion - 7 category,-9.0,Refusal
777523,MCS,mcs2_parent_derived,bddrlg00,Respondent religion - 7 category,-8.0,Don't know
777524,MCS,mcs2_parent_derived,bddrlg00,Respondent religion - 7 category,-1.0,Not applicable
777525,MCS,mcs2_parent_derived,bddrlg00,Respondent religion - 7 category,1.0,Christian
777526,MCS,mcs2_parent_derived,bddrlg00,Respondent religion - 7 category,2.0,Muslim
777527,MCS,mcs2_parent_derived,bddrlg00,Respondent religion - 7 category,3.0,Hindu
777528,MCS,mcs2_parent_derived,bddrlg00,Respondent religion - 7 category,4.0,Sikh
777529,MCS,mcs2_parent_derived,bddrlg00,Respondent religion - 7 category,5.0,Jewish
777530,MCS,mcs2_parent_derived,bddrlg00,Respondent religion - 7 category,6.0,Buddhist
777531,MCS,mcs2_parent_derived,bddrlg00,Respondent religion - 7 category,7.0,Other
777532,MCS,mcs2_parent_derived,bddrlg00,Respondent religion - 7 category,8.0,None
777533,MCS,mcs2_parent_derived,bdacaq00,NVQ equivalent of highest Academic qualification across MCS1 and MCS2,-1.0,Not applicable
777534,MCS,mcs2_parent_derived,avail_from_dt,,,
777535,MCS,mcs2_parent_derived,mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,,
