variable_name,variable_label,avail_from_dt,table_name
DCC05B00,S4 CM Time in seconds for item 5,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC05C00,S4 CM Item 5 INT: rotate the child's pattern so that it is correctly oriented,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC06A00,S4 CM Item 6 Did child construct pattern correctly?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC06B00,S4 CM Time in seconds for item 6,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC06C00,S4 CM Item 6 INT: rotate the child's pattern so that it is correctly oriented,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC07A00,S4 CM Item 7 Did child construct pattern correctly?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC07B00,S4 CM Time in seconds for item 7,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSWIC00,S4 CM Interviewer: Is the child suitable for timed scoring?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSWCC00,S4 CM Interviewer Please confirm: is the child suitable for timed scoring?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCNDTA00,S4 CM Thank you for playing these games with me.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSTAT00,S4 CM Status of Assessments at present,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCTODO00,S4 CM Interviewer: Which assessment do you now want to complete,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWRAB00,S4 CM Word Reading Ability Score,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWRSD00,S4 CM Word Reading Standard Score,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCFLAG00,S4 CM PC assessment scenarios,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0A,S4 CM Pattern Construction Raw Score for Item 1,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0B,S4 CM Pattern Construction Raw Score for Item 2,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0C,S4 CM Pattern Construction Raw  Score for Item 3,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0D,S4 CM Pattern Construction Raw Score for Item 4,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0E,S4 CM Pattern Construction Raw Score for Item 5,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0F,S4 CM Pattern Construction Raw Score for Item 6,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0G,S4 CM Pattern Construction Raw Score for Item 7,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0H,S4 CM Pattern Construction Raw Score for Item 8,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0I,S4 CM Pattern Construction Raw Score for Item 9,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0J,S4 CM Pattern Construction Raw Score for Item 10,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0K,S4 CM Pattern Construction Raw Score for Item 11,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0L,S4 CM Pattern Construction Raw Score for Item 12,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0M,S4 CM Pattern Construction Raw Score for Item 13,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0N,S4 CM Pattern Construction Raw Score for Item 14,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0O,S4 CM Pattern Construction Raw Score for Item 15,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCOR0P,S4 CM Pattern Construction Raw Score for Item 16,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCTNWD00,S4 CM Computed: Has ANwD ever been terminate?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSTPC00,S4 CM Computed: Has PC been started?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCANCD00,S4 CM PLEASE CONFIRM CONSENT OBTAINED FOR PATTERN CONSTRUCTION ASSESSMENT?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCANWD00,S4 CM INT: COMPLETE PATTERN CONSTRUCTION NOW OR LATER?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCLNPC00,S4 CM Interviewer administering Pattern Construction English OR Welsh?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCPCLN00,S4 CM Length of Pattern Construction assessment  (mins),2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCCNAI00,S4 CM Interviewer in Pattern Construction,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC010000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC020000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC030000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC040000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC050000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC060000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC070000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC080000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC090000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC100000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC110000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC120000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC130000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC140000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC150000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC160000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC170000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC180000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC190000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC210000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC220000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC230000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC240000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC250000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC260000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC270000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC280000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCC290000,Number of failures in five consecutive items.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSCA0000,Total Score for Pattern Construction.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCPAS0000,Number of correct responses given in Pattern Construction,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCPAB0000,Number of correct responses given in Pattern Construction,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCPAC0000,Number of correct responses given in Pattern Construction,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCPAD0000,Number of correct responses given in Pattern Construction,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCPAE0000,Number of correct responses given in Pattern Construction,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCPAF0000,Number of correct responses given in Pattern Construction,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCPAG0000,Number of correct responses given in Pattern Construction,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCPAH0000,Number of correct responses given in Pattern Construction,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCPAI0000,Number of correct responses given in Pattern Construction,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCERA0000,Number of incorrect responses (failures) given in Pattern Construction),2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCERB0000,Number of incorrect responses (failures) given in Pattern Construction),2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCERC0000,Number of incorrect responses (failures) given in Pattern Construction),2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCERD0000,Number of incorrect responses (failures) given in Pattern Construction),2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCTMA0000,Number of items where child has scored LESS than maximum,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCTMB0000,Number of items where child has scored LESS than maximum,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCTMC0000,Number of items where child has scored LESS than maximum,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCTMD0000,Number of items where child has scored LESS than maximum,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCMXA0000,Number of items where child has scored maximum points,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCMXB0000,Number of items where child has scored maximum points,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCMXC0000,Number of items where child has scored maximum points,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCMXD0000,Number of items where child has scored maximum points. It,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCBAS0000,Basal - derived variable which stores the lowest item adm,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCCEI0000,Ceiling - derived variable which stores the last decision,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCTR3A00,S4 CM All of the cubes are the same.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCTR3B00,S4 CM Example C,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWR7900,S4 CM The word is:  RHEUMATISM,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWR8000,S4 CM The word is:  TYRANNICAL,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWR8100,S4 CM The word is:  CATASTROPHE,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWR8200,S4 CM The word is:  REGURGITATE,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWR8300,S4 CM The word is:  METICULOUS,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWR8400,S4 CM The word is:  INITIATE,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWR8500,S4 CM The word is:  TERTIARY,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWR8600,S4 CM The word is:  CRITERION,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWR8700,S4 CM The word is:  ARCHAIC,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWR8800,S4 CM The word is:  MONOSYLLABIC,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWR8900,S4 CM The word is:  MNEMONIC,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCWR9000,S4 CM The word is:  FACETIOUS,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCENDA00,S4 CM INTERVIEWER: THAT IS THE END OF THE WORD READING ASSESSMENT,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCVNWC00,S4 CM Computed: Has ANwC ever been now?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCTNWC00,S4 CM Computed: Has ANwC ever been terminate?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCSTNA00,S4 CM Computed: Has NA been started?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCANCC00,S4 CM INTERVIEWER: CONSENT OBTAINED TO ADMINISTER THE PROGRESS IN MATHS?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCANWC00,S4 CM INTERVIEWER:  Progress in Maths assessment for NOW or LATER?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCLNPM00,S4 CM Interviewer admiministering Progess in Maths in English OR Welsh?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCINTR00,S4 CM In Maths assessment,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCNALN00,S4 CM Length of Number Skills assessment  (mins),2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCNSCO00,S4 CM Number skills computed: score,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCNCOR00,S4 CM Computed: Number correct,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCNINC00,S4 CM Computed: Number incorrect,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCN1SC00,S4 CM Computed: score for section 1,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCN2SC00,S4 CM Computed: score for section 2,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCN3SC00,S4 CM Computed: score for section 3,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCN4SC00,S4 CM Computed: score for section 4,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCN1CO00,S4 CM Computed: number correct in section 1,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCN2CO00,S4 CM Computed: number correct in section 2,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCN3CO00,S4 CM Computed: number correct in section 3,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCN4CO00,S4 CM Computed: number correct in section 4,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCN1IN00,S4 CM Computed: number incorrect in section 1,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCN2IN00,S4 CM Computed: number incorrect in section 2,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCN3IN00,S4 CM Computed: number incorrect in section 3,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCN4IN00,S4 CM Computed: number incorrect in section 4,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCPIN200,S4 CM INTERVIEWER: READ INSTRUCTIONS TO THE CHILD,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP01A00,S4 CM ITEM 1 : DID THE CHILD DRAW 5 CANDLES?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP02A00,S4 CM ITEM 2 : HOW MANY SHAPES DID THE CHILD PLACE CORRECTLY?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP03A00,S4 CM ITEM 3A: DID THE CHILD ANSWER 2?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP03B00,S4 CM ITEM 3B: DID THE CHILD ANSWER 13?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP04A00,S4 CM ITEM 4A : DID THE CHILD ANSWER 54 OR 74 OR 94?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP04B00,S4 CM ITEM 4B : DID THE CHILD ANSWER 97 OR 95?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP05A00,S4 CM ITEM 5 : DID THE CHILD DRAW A LINE FROM 352 TO 400 AND FROM 98 TO 100?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP06A00,S4 CM ITEM 6 : DID THE CHILD ANSWER 10P?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP07A00,S4 CM ITEM 7 : DID THE CHILD PICK THE SQUARE FROM THE BOTTOM ROW?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP08A00,S4 CM ITEM 8 :  DID THE CHILD DRAW A LINE WHICH WAS SHORTER THAN JACK'S?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP09A00,S4 CM ITEM 9 : DID THE CHILD INDICATE THE FIRST GLASS FROM THE LEFT?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP10A00,S4 CM ITEM 10 : DID THE CHILD DRAW A CIRCLE AT THE BOTTOM OF THE MOBILE?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP11A00,S4 CM ITEM 11 : DID THE CHILD ANSWER 30?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP12A00,S4 CM ITEM 12 : DID THE CHILD DRAW FOUR DOTS?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP13A00,S4 CM ITEM 13A : DID THE CHILD ANSWER 16?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP13B00,S4 CM ITEM 13B : DID THE CHILD ANSWER 15?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP14A00,S4 CM ITEM 14 : DID THE CHILD DRAW 11 O' CLOCK?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP15A00,S4 CM ITEM 15 : DID THE CHILD ANSWER 527? THIS MUST BE WRITTEN AS A NUMBER.,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP16A00,S4 CM ITEM 16 : DID THE CHILD ANSWER 3?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP17A00,S4 CM ITEM 17 : THE CORRECT ANSWERS ARE 18,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP18A00,S4 CM ITEM 18 : DID THE CHILD ANSWER 42 AND 43? BOTH MUST BE CORRECT,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP19A00,S4 CM ITEM 19 : DID THE CHILD ANSWER 55P?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCP20A00,S4 CM ITEM 20 : DID THE CHILD ANSWER 3?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCNAXX0A,S4 CM INTERVIEWER: WHICH OF THESE CIRCUMSTANCES APPLY TO THIS ASSESSMENT? MC1,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCNAXX0B,S4 CM INTERVIEWER: WHICH OF THESE CIRCUMSTANCES APPLY TO THIS ASSESSMENT? MC2,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCNQND00,S4 CM INTERVIEWER: THAT IS THE END OF THE PROGRESS IN MATHS ASSESSMENT,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
DCVNWD00,S4 CM Computed: Has ANwD ever been now?,2022-01-10 11:25:50.593,mcs4_cm_cognitive_assessment_v0001_20211101
